	Cancer_cells	Stromal_cells	Anti-Inflammatory_macro/mono	Pro-Inflammatory_macro/mono	Other_cells	Bcells	Regulatory_CD4_Tcells	CD4_Tcells	Proliferative_Tcells	NK_cells	CD8_Tcells
GZMA	673.969851588956	677.679512400535	645.160313167781	296.853439889004	10515.2414768351	26.0423255206089	839.127734114151	4330.88468606666	35381.941136628	14344.7365181518	10498.5657088949
NUDT1	9429.47164442872	2719.94243675646	2826.01011330619	752.848068456221	589.449286815185	430.869832628992	376.670541871296	343.365756295736	5062.75962494105	173.26141313577	293.555832276892
DHFR	5884.20893582991	990.626105734805	521.839812035781	80.6618480629007	38.6350204019255	169.104708263893	51.1061225446444	72.4394496743737	1860.80031496738	48.419317467214	44.9757953729124
TMEM106C	27421.6653771561	3273.97352788262	1161.58088162837	161.841013439863	252.219953198276	122.192690576426	186.64021834396	278.618016475792	4530.43958114853	190.685898680194	214.701957024157
SKA2	6197.72993932199	4562.31464251651	1572.62593627839	252.435836656508	299.669724096383	165.799829785412	391.911333496145	230.11258630397	3307.41433158283	157.789120528082	206.665445598446
ANP32B	48832.1400624192	10936.9527370077	8549.73051713679	2468.23522894098	1949.34940825053	2157.11673994732	1830.51793602106	1830.39528881387	12354.8839640519	918.485494515473	907.923474551894
KIF22	5938.36188240891	2037.73614993855	1252.83497525741	328.883465270654	236.867605934211	171.850942871137	144.860723000831	101.607921702751	3094.30559207706	142.368341801167	88.7873790092022
DTYMK	10646.3277521536	2776.04048963373	1679.32700695383	271.828765877622	201.026728366751	109.098869480412	140.909776552582	144.720192162769	2881.01466208647	97.2477548911681	105.634411513709
ITM2A	477.534811395859	4086.52286747677	189.362432505763	72.5981869895727	2831.22658271911	119.160588418623	2221.17263118554	1974.769546693	7191.05103731453	804.347338271123	2232.99875667252
CALM3	30884.3249525037	9982.2321542872	13313.2425250605	2567.20654767073	1970.50321788984	918.357722753654	2537.47129704095	1668.37618775464	12020.8048630291	1040.52591649357	1206.76336935626
USP1	7200.24407836992	2862.47644676436	822.467834777307	304.129214009468	329.303127314124	317.845379788802	257.896861938039	340.346980999185	3732.77260180034	165.745660387079	247.490513115578
CFL1	287619.653233696	107473.87634229	77586.3653745099	20928.1249982819	15730.0912847899	9146.63132785188	10784.8726060012	10558.92162164	51577.8748469648	8517.36784315643	9724.46998099826
RAN	119659.521493358	23867.282358541	13714.3080389947	3429.71602185806	3730.14668023747	3240.43866360755	2549.45983629385	2894.01702493021	16014.9033016345	1725.25822734989	1804.70882337619
RANBP1	59689.5302343055	13493.9644968616	8201.51798355786	1945.10457385261	1672.28894314691	1587.91387917439	1660.37372433436	1205.28331717369	10903.2227350684	843.499876722611	945.738791025675
CCDC167	10445.2059132974	3800.70783865943	2230.49750361545	450.850949114221	804.735260085482	697.633055887352	1071.88262951143	850.882393006764	5306.46314954647	293.287015523626	676.291716804543
NUCKS1	43728.207263021	25297.9421892276	9009.46454387144	1415.67745866682	1851.36895363947	1029.16966638559	1108.83792016561	1089.01420977676	10841.2344441255	823.278429831182	863.056061092866
GAPDH	865640.653030106	228330.004800811	145395.81296152	51293.7628643999	24026.2203791519	12494.0629352435	21513.322754262	17993.4294032531	114842.142901202	11955.3943344431	15732.3873352456
ARPC2	84774.6269861415	48988.2991376738	46983.5947576266	13504.1800285501	9034.40003636782	6135.37398624568	6597.61049393987	5687.36602026138	26778.3503811801	5361.75679959926	4743.32109106497
RPA3	29121.9765097295	3344.59779592615	4548.41991545064	883.466859972928	752.829270398636	1576.38180110356	777.370798103004	529.107119487039	5515.54879712808	276.490288414608	470.621755669971
PSMB9	28236.3227951551	12273.7313635489	9230.35222547906	4037.73683557118	3709.19906409886	3250.84064304691	2555.4923107711	1983.89316447026	11678.0128568385	1965.86447181618	2418.14692101398
HMGN1	83411.4083384995	22967.6687265723	15246.5640484601	3294.65060188647	4339.61966341352	4676.76646612855	3214.50132456725	3068.22972141534	17477.6120174222	2446.05433394425	2358.25053246483
C12orf75	60318.7657533588	6989.41454744745	1048.39802433532	374.791318112426	2441.68229478026	587.153137457788	684.187112519165	1068.74546392745	7218.60674978346	1344.94964173376	1307.34354750263
CDKN2A	7802.47758269463	1217.16252203963	526.335963978406	64.7893698341132	278.531560579731	261.79048572074	288.319467873666	181.896799804642	2013.14479996671	86.5120427523858	235.863045497166
SMC3	9569.27983339251	4219.34453930342	2504.17797799922	487.331681053359	797.754684777246	527.31153715986	724.804395044456	620.659492682008	4192.53171183736	291.846706697588	340.938024671966
CARHSP1	28160.1338362399	14432.2193921535	2874.22560791852	394.680440437259	1192.67596722759	901.279160845316	665.879695165434	666.820850619104	6619.95689544932	575.068034716786	601.418716042637
COX8A	138976.298944201	29078.2068028132	30937.4960176733	7903.85398929997	4440.25701895847	2305.94334172151	3976.8523877293	2902.28248793944	17708.3850744571	1917.86006981426	2253.02141517791
MCM3	7033.58255450916	1928.16182234287	1024.05679865649	120.242494640154	223.771109120114	420.648653949586	153.794512327964	168.437627672555	3222.74829180962	160.6776572392	127.741803676216
RAC2	3562.567608985	772.533894946392	4772.3202110019	1985.97853289355	4238.74639810577	3158.59180867962	3648.5369228155	2980.79690698274	14626.49415736	2926.05755703842	2715.80835033696
HNRNPA2B1	110186.293295831	35158.8572575579	21919.4408972138	7433.29161057692	5558.34734475576	5388.2151785552	4313.35648542776	3522.19606478399	17624.0803731247	3323.26617969463	2769.16386022103
RAB27A	2897.866145088	3707.20205274703	671.114812776328	556.433389279974	782.371263062951	100.297046944943	591.007195486853	819.695530440718	3570.21769884638	615.906264728819	949.701514045004
ENTPD1	273.249657007495	7668.55654125122	3379.55631653515	663.341797230367	672.447096551878	484.713151734282	1438.55977288952	655.913780233022	3829.86254564128	422.16529734148	665.236197221885
IDH2	35332.5780568367	5702.8005151081	4193.3947686457	877.497402166599	1676.46804495738	805.483848185211	805.799175185857	890.327159613322	7309.21788769891	807.526208054113	1224.18273211736
GZMB	6382.35505873182	861.023726494168	835.268088139267	225.829386579668	13949.8440531286	156.281168646171	874.232227546642	2775.94294517731	26447.7583386593	14970.1298688009	10360.8655216492
FAM111A	3876.7968375768	1682.64150725131	1038.05400965683	173.863331273574	278.006673755641	228.112033668607	177.347626681016	176.304339606251	1795.96374521239	158.714827217477	139.572518564281
RAD21	22728.4214563644	4949.11970223036	2101.91819983374	848.094475947672	940.318907877196	707.890699948937	677.591646826098	636.658512892939	4450.40802391555	480.50990566928	512.201739150709
AC092580.4	177.638637591574	155.712817511038	249.308214858063	115.842790163765	1187.16675368511	8.25933151334667	252.439545497666	2072.0141906217	6471.74624013952	1816.6083371209	2047.80555839982
CKS2	41640.8578243047	6083.71798531572	7988.13149353523	1584.69368370152	1263.50839930256	754.818364009912	723.892202632313	692.393983194723	7769.97425553208	596.14134343041	576.290778578965
CRIP1	28321.934209046	11653.5123350207	5114.48683114347	1869.68473929868	2887.94887340986	1647.60140520833	1821.77146833478	2550.09891699111	12425.2610706856	1464.40066935394	1737.13408128833
NASP	15930.833849861	7223.74856967031	2837.37527615377	417.918663954191	1119.14959206216	1286.88795684759	700.862661862435	639.277116316009	5203.96881337549	575.639727329478	599.89710846188
DNMT1	6723.73155981709	2775.77958416101	3691.30071562052	455.463526474768	572.219213910352	494.559330348421	423.620446309506	396.968712553931	3809.78952666921	303.60347335093	358.940724548225
SNRPB	76071.0599810328	18002.2896949527	8170.35557172984	2395.70337919975	2770.18643302967	2276.40803480098	2255.33085233883	2163.66690726062	11035.0266879843	1782.43127013209	1666.29015881459
HN1	74134.844716504	8546.08639528873	12693.9711612004	2120.01189044029	1921.33773452708	1658.00131997909	1797.15430787102	1223.05512109299	9316.09002070914	1073.97695159512	1083.58797579193
SAE1	7582.89838005214	3003.54048898279	1221.82991628399	265.151546628319	207.742839764264	117.546707014346	192.216226096947	249.277989307476	2527.90015129175	131.466660258288	198.210743392567
DDX39A	17245.6036810758	3203.46009230251	2078.17677393711	696.230276892059	782.74756981126	487.879879648682	545.525425781657	512.190858389959	4420.2978464763	415.577800658359	280.729064108749
PGAM1	36297.8792243533	23474.7304117694	11614.5282589273	3101.19399414466	2050.81036591397	1046.06496986223	2478.68681282823	1689.7867617134	10346.5673510405	1110.13359972753	1379.91231801866
LAG3	203.03906145848	542.215341429498	1232.18798132686	22.0306379299332	1083.35257131075	25.9092959451529	560.224079519571	430.581298308112	3886.00531816269	354.687519034455	1792.5499473648
ACTG1	551858.521774695	187003.184144737	83790.0061653603	22194.4331933029	16010.8630150771	13942.1743609576	13477.8353475296	11799.6087281759	70463.9870112828	9140.93346645324	9041.09911022941
KPNA2	8690.29127695872	2885.32864707296	2825.45379915596	563.414417900399	710.027775186975	485.810313400236	510.415518002587	409.486516387678	4047.73772258808	368.561679671347	384.264982731477
H2AFX	8944.57440858576	3935.55248068366	1875.23978387661	265.100651900688	897.16783581935	680.7606178	310.646250359309	396.715434763176	4551.50625171899	586.314748639364	346.085885596164
HSPB11	11655.0848567735	3312.71809778483	3314.62470582773	583.217221408811	1086.81053039246	370.60471284943	511.16767279524	493.180063718433	3620.39423830467	491.05366743177	613.948871485061
CD8A	185.940441033737	134.376693978857	57.2240566740273	102.122840787272	1745.45705080875	7.4603904514906	56.9277257270664	385.496430588569	4601.10932796626	456.907690285906	4138.80525249745
YWHAQ	45737.6874679163	19811.0351097203	5524.16791198748	1482.87489755597	2277.57844051242	959.971601894401	1293.37825812872	2420.44211730144	8935.52070149684	1256.88385968472	1094.40732321079
SIVA1	25959.9868220899	11509.146015493	4972.60407617908	1102.05453461242	1783.43263827284	687.576443286474	881.700809379896	788.849958814035	5982.89731722837	805.167678307999	684.877156259682
PPP1CA	41924.2259095341	13056.1260573153	10500.4858067833	3224.78388465644	2846.26841906905	1616.89003882648	2362.12699523889	2060.2006572072	9838.03222104886	1757.76670760994	1751.44942208856
LSM5	51280.3385392044	10278.1407042362	6561.23415569607	1380.26819952132	1350.57630746618	1266.04521546946	831.07003700764	800.200272151363	5813.38859729549	751.601582309167	589.874801345986
HNRNPA3	60069.6435766325	19813.2046804607	12519.3489434663	4206.614772596	2847.05730951428	1859.08940791746	2165.09839953311	2121.68683201143	9452.23245470942	1617.60853627852	1781.14532732452
BUB3	10662.9504472921	4824.63661650603	1781.00597126204	399.919043994575	1274.50663514141	579.096080908875	1287.00965186885	900.132584629879	5651.78203682709	678.144483900555	989.727149539563
BLOC1S1	46877.4750312026	14311.8261577452	16234.2864565397	4683.22012460624	2226.80902820723	1041.57961697211	1486.19986410547	1488.73664517172	9142.51775148371	1159.99867477658	1274.59392815341
CKLF	19854.6870964545	6765.88870022041	18903.7427545695	4795.38719084887	3817.62387986303	399.54668426479	2749.88275836755	3300.3450418999	13425.2845507975	1689.93736754694	2058.21753287005
MZT2B	62025.358126444	19468.4864790736	8478.0059438852	1424.9432482751	2439.88706497628	1513.35019726075	1692.01150708211	1576.02164150611	9628.51726581021	1174.07696577681	1002.04425247598
HMGB3	14972.0887321769	2525.95191163633	1217.94071600691	159.140988376778	176.49843436628	65.0463135040582	71.9006860987075	54.8205851262269	2097.94970280511	39.7339632355483	24.3305052105452
IFI16	3294.66778794628	17194.4975073788	8057.38538577821	1731.8516244779	2230.52266337804	1563.830077668	1955.23851105943	1607.12251346177	7270.61641249338	1625.03327788504	1242.84760082359
COTL1	15431.9553251557	10283.5590069633	26755.9644166242	14027.1907295863	6085.04503755074	3173.61634699325	3090.92655454228	3682.68179642028	20059.8007141508	1847.56546805108	4318.78932480302
SNRPD1	48940.2609082563	13040.9718988533	6974.42233961824	1679.85618825764	1718.87535395397	1389.37805753569	1253.9729155027	853.413832699668	6591.41214833729	749.518704697814	886.100476606118
PA2G4	46891.0717072657	10792.705216647	5244.27943833642	1185.50998758024	1605.91552310085	1476.26545035547	1210.02165644547	1294.4421238664	7181.87934891733	804.434628780543	994.666939698379
SMC1A	10810.4905637015	2648.42849835867	1753.81244641804	542.274919840093	480.468918839193	526.374069520397	486.913005120285	396.659547221654	3071.21421892749	269.214815414033	294.715989537795
HP1BP3	15779.0475432715	9946.36312284703	3397.74927644187	812.16585093345	1051.08657097983	743.938197138902	848.467500797432	835.716614115309	3794.08900341477	459.535677585728	669.762920349757
SLBP	10360.6725349134	3619.30111901562	2296.13906059945	784.700298746932	1092.59914668824	1179.24465997932	744.054761059197	892.67467731272	4801.73358905743	399.386336271357	542.670659034181
UBE2S	18783.1965622122	4658.38816732748	3158.84926863486	459.037068283295	783.484051470355	384.898534627512	339.84321819736	294.322579744029	4620.71780960061	363.636652383427	398.564873210084
HNRNPR	19859.7686724477	9031.56167853517	3247.54059145461	1097.42804240166	1363.15984758356	670.163585810008	971.715942390241	834.069820996245	4478.7649841611	634.63014764117	560.379396266051
RBPJ	8427.5777345287	6111.84877243632	8833.00427065241	2340.6134425391	1347.19214483379	410.041535429913	2746.0695199937	1846.81128934908	6394.7392020639	996.847801767997	1237.81554728131
DCTN3	14602.3772159197	8970.97869154391	2801.53928019803	838.717716718391	978.227012623925	691.636667777842	866.821040694852	674.236023558518	4486.37357939738	589.121687821423	523.160393353729
STRA13	31520.2589994371	4925.18852441599	3702.39355728099	880.329346609914	739.60511978743	384.224858403947	458.023363955286	374.922046188201	4204.32236679152	397.930043596788	519.614875832785
ID2	46088.6611182438	23589.5271535029	24201.5332167237	9153.53744811881	9784.23447098334	369.132791155359	3728.61661625918	5630.13728361504	22419.4071732471	6997.19975168688	5067.56501701651
ARL6IP1	45964.9253187657	8653.92656455987	13530.5961976949	2145.66838972677	1892.79795206434	1239.98164312777	1266.44550269533	1249.28199523218	9480.7536729792	783.671881716182	811.113309640708
TUBB4B	75966.3577122401	15858.1657788628	7524.92443366363	1716.48408200977	1682.11801884295	2025.41342554663	1430.32395824273	974.472988695161	8140.28628688732	999.218830310629	828.077295777475
GNLY	1636.12538403577	935.650334397477	917.432104348258	296.133007752919	14414.2424679872	129.260266952646	413.876698089519	2237.16513242222	26644.2696184754	56508.2728860374	12194.4037488961
KLRC1	18.7175660763111	0	10.9748620196601	18.7566730948716	385.070361563087	7.87549032055735	0	14.8122066994935	1373.16464670052	4402.25294658233	578.547584179363
KLRD1	28.6353765107125	1065.31852298384	52.3343230195289	30.4970476358544	2245.79662108826	4.07843621871265	10.637914986693	88.3894984263526	3700.79136984747	7472.10997894186	1908.55904986278
NKG7	896.243029895593	689.636323684052	2154.73382724031	714.084759492573	14606.7596959618	30.2608419221209	176.689671096748	859.639846694432	22749.7111861378	24329.5170349824	14758.1339653323
TRDC	11.4762568606678	48.5707380600425	66.486994346122	0.72015540063314	1976.35426425628	8.44596702653208	80.9429210839081	59.6692866539269	1496.46655996279	4791.66255027322	116.318323620942
