	Cancer_cells	Stromal_cells	Anti-Inflammatory_macro/mono	Pro-Inflammatory_macro/mono	Other_cells	Bcells	Regulatory_CD4_Tcells	CD4_Tcells	Proliferative_Tcells	NK_cells	CD8_Tcells
LAG3	163.582970715158	405.143025083828	1453.95391619338	34.1815210247634	746.914234863888	26.8378214145643	603.145249360906	425.808664694649	3845.65844406198	321.488131720778	1856.13675612341
ACTG1	591904.044152961	195093.957144761	87720.2707537013	23551.1258090934	18295.3927263064	15224.4701424935	14591.1574538842	12435.6074352766	72845.0826791624	9642.50659130515	9478.84783319438
KPNA2	9589.56754668446	3292.98563176548	2946.61337987797	579.554265779624	673.996003941959	586.694827987119	543.453253466542	425.730251573537	4048.96645499557	372.160074577844	390.992703662284
H2AFX	8422.88489728276	3718.87773044131	2094.74381372298	258.978624927852	740.385840099962	754.910774918665	311.742839131035	393.284326200363	4665.05084103879	569.832289140563	344.558671070118
HSPB11	11777.4186536753	3282.73674962167	3157.31633423324	674.785858786756	979.890925788449	407.637839001942	544.812863434166	500.123366345105	3694.24450934912	516.526684057484	594.908177471746
CD8A	175.470520927052	86.1384408043706	89.4158394172557	104.172460488534	1114.34612507018	7.88407519654773	49.3102657004886	378.973382971134	4492.96517002168	456.094849191943	4091.29260161191
YWHAQ	45021.713521276	20380.6707463388	5662.76387403975	1732.05262451489	2012.48800441798	1025.70953255042	1341.81562329915	2432.94104976374	8854.32715104105	1293.62788850821	1134.09289482879
SIVA1	28374.5033350258	11849.0610398776	5352.22502683659	1048.17641969754	1765.438616089	746.986686181249	845.494294196063	761.184040994075	6117.72056151458	822.479230907228	663.107641848812
PPP1CA	46038.6167786817	13599.5495554448	11281.1145218228	3551.7977845128	2700.32852146742	1756.52096220428	2450.93033844957	2096.39097316185	10203.9371469538	1823.2466875965	1779.37332038687
LSM5	49647.5686738565	9765.07349909201	6567.7893467923	1505.04238330846	1420.85651324457	1284.75862261344	852.960452573578	811.380316104959	5873.06179596884	757.370344003695	624.898129274044
HNRNPA3	61643.5625652606	19455.291631556	12173.8968716837	4060.93413803757	2816.36776013397	2006.33446263015	2237.46846574875	2163.24188563368	9358.89553396229	1624.3136016316	1822.55823650639
BUB3	11227.5546982697	4597.24310955603	1835.95998717176	423.274321062899	1099.72811694491	613.600813464616	1294.30894161057	896.236316432453	5796.93206905577	659.365850630353	1003.68367244588
BLOC1S1	45123.3684426898	13917.2620895319	15883.9864865405	4730.31445663714	2263.56177350651	1082.49714461985	1499.06665806858	1474.90999761307	8561.53120387592	1185.58453196776	1293.64887992409
CKLF	21486.8749188413	6916.57724351363	20365.8124537606	4447.55622874515	3637.77834633948	426.592249378444	2767.65095624901	3253.73721275836	13210.8160465845	1868.17673719527	2180.99147110887
MZT2B	66228.7957171704	19788.7140389635	8783.68424022129	1545.64943174743	2741.49216276611	1648.37190607204	1796.95892710111	1629.23502541043	9729.64604394358	1281.98322311728	1043.24203056039
HMGB3	15284.3358187368	2340.39474357913	1592.93659502161	169.902148877334	208.64124456023	101.021231606782	76.3033440812167	49.9432506285151	2146.22215395564	39.8879649372706	27.3645386413596
IFI16	3126.54341118422	16280.9331189589	7937.57841331292	1741.09517939539	1803.4740057444	1628.92198861327	1907.02628128748	1616.11392487531	6458.42635170025	1609.03073407739	1239.39439524141
COTL1	16046.5866558859	11167.4010675051	28682.6408753408	15298.0133121904	7048.078766336	3400.56128642421	3334.72502652679	3786.9453593833	20660.1015728566	2163.89429859848	4489.80513502239
SNRPD1	49972.2526047716	12830.1684340196	7031.45254314166	1790.97556708256	1781.18837859821	1491.41250506346	1287.90611589594	866.049604984237	6708.5328621761	826.69849711819	898.521250842398
PA2G4	51432.0335749537	10816.5228879	5934.91274907064	1316.97796458344	1543.93656313664	1538.33359002896	1236.63500574552	1285.4933850746	7000.54645466645	846.660695662492	1019.77785134374
SMC1A	11077.3549461204	2523.48452494589	1837.11467033189	574.232336001567	468.26459893436	548.69696109153	501.570235128702	393.85112984307	3032.95090503743	282.341026073564	308.792869862894
HP1BP3	15457.6425746948	9042.842762307	3425.40615027296	882.252697714949	850.512725929401	763.970423159747	798.540593692535	816.879464568868	3766.98539917557	448.49018490231	649.739145484324
SLBP	11749.8626957603	4099.69023952062	2586.76854106068	761.256292180516	836.314768865765	1218.81947097265	769.842211035403	923.223465257936	4946.68808488718	429.418317614105	557.352780657861
UBE2S	22524.2882431566	4836.36322570073	3863.211293319	508.473887832871	730.178563427212	463.590698282873	322.167458970076	278.790764106629	5175.63883271592	370.668326499179	389.842603899851
HNRNPR	20773.1006237038	9290.92469925103	3342.51048740469	1061.58878907745	1248.35396952111	730.479862454221	967.345372939079	853.193237233251	4348.66152976943	640.591966203046	586.671350669765
RBPJ	8616.87883887585	5931.32164307001	8139.69625563841	2202.02275370209	1310.177515164	434.516100666569	2764.37685765687	1757.10293899234	6052.09009380729	1034.42630864848	1278.9306126757
DCTN3	15555.816096361	9159.41224972	3102.66460649132	953.35834742372	951.960049315107	700.885977052425	912.386562014687	694.669336009743	4323.26663771596	556.319570297545	511.785065667334
STRA13	30799.9036147552	5276.76505968921	3838.72735834005	943.900819498475	736.248225641717	399.917425484582	476.056658619225	382.799591465585	4130.66371431548	418.687291126823	538.259026544763
ID2	45589.6280059766	23924.1630990722	24317.2339869149	8746.85474465425	9696.41429098748	411.002095369741	3741.28946750262	5491.35899568384	21550.4419475241	6872.05340230803	5116.31770371345
ARL6IP1	48218.3232517311	8521.04091616928	13728.9892511558	2061.85076462795	1659.73608460732	1287.98306170263	1293.95679637713	1215.36734682427	8820.43540971913	772.173915830293	789.703124930973
TUBB4B	74887.4821752379	16037.6619396181	7716.39270131314	1710.63763379388	1571.62944096592	2183.13371749065	1296.17567513598	973.575472950715	8224.13035857613	1016.38080404385	814.123867744058
GNLY	1263.07200851527	917.6561414862	875.97304183095	356.263218908643	9191.13346302216	123.332599738507	363.66193854453	1903.05235876574	26531.6488060288	57434.2829903114	12734.139896178
KLRC1	25.9928821603928	0	12.1959466666667	31.3119249305948	304.665000639743	7.74440692640693	0	12.6247176665945	1422.89721882277	4540.34148691994	611.168038543788
KLRD1	39.9517321102348	1149.7136985711	49.0118246574593	30.250255378284	1285.13202818173	4.05798468229561	15.8072048854376	72.9640749079137	3499.54197296449	7019.21973896932	1938.14621839827
NKG7	934.812938147123	617.055986583555	2214.60432650266	892.694747193079	9420.68880713912	30.196896990834	193.592098792132	765.730585476944	23034.1150890276	23765.3619991811	14957.991772966
TRDC	13.5162987234043	47.2317159569519	88.4234474610357	1.37311495388669	1474.71480184697	11.4153881925482	65.7463134491753	57.2286238369894	1622.60431668739	4891.93091098173	122.085150476478
KLRF1	24.1362477203647	270.135363325993	91.8118017391304	6.28482238311495	15.3197218024376	3.74713441806812	0	1.13360602636535	17.5967542478299	3387.48253832935	10.9759533859893
PRF1	278.728142585522	152.966467667982	150.356181993388	37.3270252162744	1382.87667840764	11.0423846546041	428.146542677021	417.722270106262	3760.57441029429	6370.17382331511	1979.06948434498
XCL2	44.0257912368896	22.2926484421316	29.2538778820096	51.3937311311876	746.529408020215	0.55317192331478	14.0196229173151	129.647158868941	1365.49249795877	4143.22741066313	966.956741271744
CTSW	155.228784972555	227.960418979034	194.028799580056	104.334694386918	1811.40714434155	101.682191936407	54.4444772400811	338.813970277412	5497.41875208442	5581.66065526032	2728.07118850902
HOPX	160.824605888604	11370.0935057723	208.750955629174	63.8510365457669	1218.63148665004	686.494804249692	48.6996401173408	536.431719030028	4390.45371731695	4471.50532551341	1703.61338967557
XCL1	10.5596083776596	5.26354199328108	89.5204018269588	11.7772821986617	678.254379791998	4.34285802779173	90.2621791316527	110.327159790104	1585.22074270265	2632.09642007067	621.952259653338
MATK	14.0794778368794	109.731513905272	1611.59260857788	63.9139120693885	599.436293685075	42.3383977132897	12.6262206644344	90.0652009180928	551.451273387941	1625.59950947636	380.603170613563
CD247	264.490398616295	213.535781788804	127.661064684883	19.5733334961719	1094.29742112172	31.9840759971245	1785.69708367401	1294.56917748048	4934.06120595575	3844.24998326944	906.415472566643
IL2RB	195.627236432492	114.541702615718	85.9988192512349	86.2046897491668	580.130057534682	42.9538023999075	1631.22236721161	689.29341575674	2954.42358332814	2513.41774014061	794.103687657953
TMIGD2	25.5596674577196	233.441137771974	78.2684287198439	7.00487628649443	317.19853591533	7.74440692640693	40.0993702619407	643.147015412452	2304.19931229877	1342.46295798472	234.823371181798
CLIC3	7037.08131095419	1347.3419934874	118.796971226446	39.0549523365948	1230.59347133166	182.07265654165	69.3394759348597	315.272935026176	1087.7264320941	1770.90689381862	532.083290423359
IFITM2	26537.8603418335	55654.6612516524	6340.74494779943	7577.99209048994	5572.43940966662	2785.51423122166	3082.77746552249	4164.61038273809	6447.65260449922	7508.49596558269	3554.54407811566
HCST	1066.59819833254	511.91265076044	19102.9422874216	7849.9935089802	6265.22182659346	768.758701680624	3195.79256223894	3324.74924642991	9960.13130997172	6458.19870187296	6192.58382502409
APOBEC3G	652.597194987125	970.378763700182	1048.54449283592	312.328932630195	1730.17175665677	459.783094087831	696.177004256884	570.563568310204	4196.80807115095	2154.20502919409	1875.91934234085
CMC1	15156.1104041684	2433.08510875599	2267.25002751203	290.116873436407	1859.79215409338	114.99846251133	216.139610373352	239.954478198433	1879.87633623345	4826.53679745413	1580.68514101618
GZMH	148.029579736245	88.0272754319434	158.185374414533	159.310635101531	2538.78769966856	8.58384277320505	56.2475442116791	312.741980199583	7410.06418405961	3230.62627897631	4187.39132698942
CHST12	1656.07651673251	4183.8372725333	488.363300735127	175.80346942113	999.337719995507	348.759834169329	450.344123280421	355.784062719215	1802.93003332469	1482.22770874614	874.900092001163
SYTL3	577.47903336852	98.9052885240147	445.563007522801	153.823202549913	703.174702288198	82.8595382710355	789.555813509824	603.970499439757	1645.67522652884	1348.36701170716	842.644349751071
EVL	822.59839403327	4076.68062578308	3560.92146429594	783.42202496258	2208.71926706182	1857.24205183726	2929.44856194154	3257.42993764729	8460.32196460793	3567.64249051259	2853.50621434662
PLAC8	30066.184904988	425.88171745128	2214.09940921146	3861.63579249074	2688.20606956813	1567.13364826317	60.1775544094557	564.312179982917	307.16892590541	2630.65036636382	220.667992380916
GPR65	257.427444220637	49.7744464057617	3573.00372005337	887.425547128568	1434.78069583861	603.895546044214	443.12533928804	680.253928323901	1585.87208221692	1436.79239350987	597.142127688926
DUSP2	6983.76425795034	1628.48926405646	20154.4822267227	4163.32108988339	3930.31976871461	4317.51905706561	2563.54584931485	1557.97840739469	4801.70173004389	3638.32621579124	2917.12263531717
RARRES3	11451.3481118185	9380.62258707714	4952.23370393606	1803.47784597474	2482.63305477326	669.130222804946	1876.98531494362	3009.99496118284	5474.41620210852	2430.87266308588	3157.52193923782
BIN2	1035.27674179879	128.440766440521	2157.24694589462	800.8602105091	855.095130251604	418.183637621711	692.934071818445	700.93735427861	2118.32618173783	1145.45652464426	627.264793586927
CLEC2B	587.193393862459	11709.2151392805	8649.68820596004	2167.03715837379	1978.31722328135	454.166358838089	881.654885411472	1499.95047900085	6046.46592554844	2101.93574912368	2269.78839213537
AKNA	1353.61475823481	610.779988154174	1194.30366264873	463.317405006775	1209.73813612619	646.644782074851	733.169305228365	804.38750389891	1770.11431677641	1483.44554346474	914.354420672106
DOK2	187.328739384311	204.564061690169	5521.35901211235	1601.05281250919	1204.76146953409	126.121580585965	1500.25287921795	1065.59329817817	2666.5330013299	1247.14313828348	907.668840034606
IER2	72599.4167323465	48646.975956134	19233.9765915693	6122.52275007444	5322.4831231916	4610.34520988836	2166.8025844831	2104.43539866498	4909.53567090632	3937.50342042577	1587.14424503704
APMAP	9779.63819383991	4287.65950294819	3404.33367501213	535.613256500181	779.70139476019	154.467526860259	389.763941855621	380.500723258963	1632.80678648801	1210.00805210461	611.855532965422
GADD45B	24745.4821864074	31308.7913101117	21011.7376548747	5991.9544985091	2877.82183199683	2908.8162563258	1133.28534438536	941.6279094861	3449.6384500495	2054.42750466086	758.908780005618
IRF1	16665.2400300445	23904.6878110236	6882.17137737029	2795.75021117301	2383.64305227733	2361.35239260918	1592.91158794689	1335.33124473529	3098.00193338182	2017.95873761379	980.58169297821
DDIT4	40539.7644143375	26478.3320446957	5004.1749917351	3247.67351290911	3603.92350994061	2248.2652565109	3751.43858892079	3639.47304961266	11200.6763512422	3035.43941592749	2059.70059834207
REL	11003.3972590906	6178.46558717167	11360.655450335	5421.40246248869	4825.42719711807	5131.63430794988	2868.97898870957	1265.30340586272	4319.44182884579	2967.91715703809	1345.72072583803
LDLRAD4	1249.72381611513	1763.5520178491	2015.96927201329	852.792361181516	1991.65632323248	1454.905453997	564.80711160192	823.072978760366	3993.76866289209	1750.7243092723	976.562727459948
HSP90AA1	372040.483525557	119259.978913987	98105.3556975255	31817.6373987681	30244.6873803561	13851.1397826237	18950.640235476	15783.2971335239	60693.9024086948	14681.0749561049	12780.5470242822
CD8B	375.16906805833	5.26354199328108	99.5163032117506	30.6319881026766	163.848653046293	0.55317192331478	23.4547026063441	96.9660029306301	2501.17466328347	99.8809729326202	3415.27908011798
TRGC2	0	18.0057218729884	102.159733052271	209.592273822659	563.851233718717	1.02382648790305	26.1277705702289	312.754640950431	1601.31192473478	680.472721697885	1852.28617159816
GZMM	114.743102784467	177.09199763578	132.911314891448	21.883941203428	1407.9669826437	5.75195759186794	770.478950745129	1039.25156769038	1818.80078691846	1393.18586125799	1571.36031468481
PTPRC	352.716424503745	318.867728904732	11794.6995405024	5422.86380047844	4315.52506093998	3006.88567589566	5379.45343436512	4592.5757222126	11617.0411222978	3120.39570824522	3925.06550178538
CLEC2D	879.611427414068	987.031438893696	1102.65097924962	227.480342579597	1367.11136593308	1014.3651512661	2249.31665113248	2162.42201461464	6266.75304785619	918.69629012663	1777.41158838101
CD96	540.410703701841	198.168932968268	213.388475650635	164.469352752519	824.861447568611	337.250136108034	841.428517017049	1215.15898603307	3719.32737365706	1405.88714228882	1242.21319240236
FYN	1381.07361312728	4645.54345804756	670.418780810331	375.952218975521	1578.84419053548	66.9599387253821	1950.43764746665	1627.77940504186	3836.82083936061	1552.53172726202	1670.41498388468
ACAP1	797.991685170627	652.648131866684	1136.59964559327	388.031700102414	2034.43926080135	1984.43029549968	2456.4334490436	2631.59238061777	4632.97553145047	1781.12103149028	2035.42518338473
PPP2R5C	10718.2812118575	3029.95473652483	3018.75470887646	914.227591827749	2366.10220135123	1200.37850025732	1648.76637129537	2711.4342183209	3706.14506891776	1968.54801624448	2015.89666218048
SRSF7	31358.2913533755	16034.0528571782	8015.31775979037	2187.08692610312	4947.86569095251	3293.55301787651	4002.05735756278	2940.76614825534	11059.036035428	2476.86968008986	3309.90796841365
CREM	6771.98644537213	6499.08306898268	15923.4940331837	8645.97542432167	9125.20103477141	5124.05043776043	10892.223813387	9618.28635094922	14977.4935760647	7523.33915282919	7276.41617985151
