"","values","samples","models","cols"
"335",0.0973275514656573,"NIC23","Scaden","uncorrected_woProl_gd"
"336",0.174002124240333,"NIC24","Scaden","uncorrected_woProl_gd"
"337",0.0629989457498513,"NIC25","Scaden","uncorrected_woProl_gd"
"338",0.134092083005597,"NIC27","Scaden","uncorrected_woProl_gd"
"339",0.216560215683597,"NIC29","Scaden","uncorrected_woProl_gd"
"340",0.14256777824596,"NIC3","Scaden","uncorrected_woProl_gd"
"341",0.157379147875418,"NIC4","Scaden","uncorrected_woProl_gd"
"342",0.135833600200169,"NIC5","Scaden","uncorrected_woProl_gd"
"343",0.0640524099607275,"NIC6","Scaden","uncorrected_woProl_gd"
"344",0.0856121258428111,"NIC7","Scaden","uncorrected_woProl_gd"
"345",0.0850937490213098,"S52","Scaden","uncorrected_woProl_gd"
"346",0.0605023703583609,"NIC12nova","Scaden","uncorrected_woProl_gdwoOthers"
"347",0.0695827239879358,"NIC12","Scaden","uncorrected_woProl_gdwoOthers"
"348",0.254551401770442,"NIC13","Scaden","uncorrected_woProl_gdwoOthers"
"349",0.157888165775618,"NIC15","Scaden","uncorrected_woProl_gdwoOthers"
"350",0.0508248895194613,"NIC16","Scaden","uncorrected_woProl_gdwoOthers"
"351",0.0813874786592035,"NIC17","Scaden","uncorrected_woProl_gdwoOthers"
"352",0.0591070781885658,"NIC18","Scaden","uncorrected_woProl_gdwoOthers"
"353",0.105090556885849,"NIC19","Scaden","uncorrected_woProl_gdwoOthers"
"354",0.0352210154846017,"NIC20","Scaden","uncorrected_woProl_gdwoOthers"
"355",0.0768144971401236,"NIC21","Scaden","uncorrected_woProl_gdwoOthers"
"356",0.13012751472281,"NIC22nova","Scaden","uncorrected_woProl_gdwoOthers"
"357",0.114465259363024,"NIC22","Scaden","uncorrected_woProl_gdwoOthers"
"358",0.096254355760821,"NIC23","Scaden","uncorrected_woProl_gdwoOthers"
"359",0.17562023735059,"NIC24","Scaden","uncorrected_woProl_gdwoOthers"
"360",0.0609861310652121,"NIC25","Scaden","uncorrected_woProl_gdwoOthers"
"361",0.125205181477323,"NIC27","Scaden","uncorrected_woProl_gdwoOthers"
"362",0.217420154511481,"NIC29","Scaden","uncorrected_woProl_gdwoOthers"
"363",0.145308694703817,"NIC3","Scaden","uncorrected_woProl_gdwoOthers"
"364",0.163988231106937,"NIC4","Scaden","uncorrected_woProl_gdwoOthers"
"365",0.137031124640247,"NIC5","Scaden","uncorrected_woProl_gdwoOthers"
"366",0.0588189730788899,"NIC6","Scaden","uncorrected_woProl_gdwoOthers"
"367",0.0800695657020972,"NIC7","Scaden","uncorrected_woProl_gdwoOthers"
"368",0.0862654185641066,"S52","Scaden","uncorrected_woProl_gdwoOthers"
"369",0.297105015726857,"NIC12nova","SCDC","uncorrected_woProl_gd"
"370",0.356495407902717,"NIC12","SCDC","uncorrected_woProl_gd"
"371",0.28538775430464,"NIC13","SCDC","uncorrected_woProl_gd"
"372",0.308592068773121,"NIC15","SCDC","uncorrected_woProl_gd"
"373",0.361986686655715,"NIC16","SCDC","uncorrected_woProl_gd"
"374",0.366612592806467,"NIC17","SCDC","uncorrected_woProl_gd"
"375",0.263517487121437,"NIC18","SCDC","uncorrected_woProl_gd"
"376",0.363893927697326,"NIC19","SCDC","uncorrected_woProl_gd"
"377",0.204214046330845,"NIC20","SCDC","uncorrected_woProl_gd"
"378",0.242371034898795,"NIC21","SCDC","uncorrected_woProl_gd"
"379",0.338235036208997,"NIC22nova","SCDC","uncorrected_woProl_gd"
"380",0.385688346954336,"NIC22","SCDC","uncorrected_woProl_gd"
"381",0.310370346129014,"NIC23","SCDC","uncorrected_woProl_gd"
"382",0.277266566612735,"NIC24","SCDC","uncorrected_woProl_gd"
"383",0.268550888221612,"NIC25","SCDC","uncorrected_woProl_gd"
"384",0.202645021090105,"NIC27","SCDC","uncorrected_woProl_gd"
"385",0.335997300232903,"NIC29","SCDC","uncorrected_woProl_gd"
"386",0.344290109118723,"NIC3","SCDC","uncorrected_woProl_gd"
"387",0.301281697421834,"NIC4","SCDC","uncorrected_woProl_gd"
"388",0.296379013115698,"NIC5","SCDC","uncorrected_woProl_gd"
"389",0.135921929761117,"NIC6","SCDC","uncorrected_woProl_gd"
"390",0.0520983110500072,"NIC7","SCDC","uncorrected_woProl_gd"
"391",0.270997063555524,"S52","SCDC","uncorrected_woProl_gd"
"392",0.304026580992988,"NIC12nova","SCDC","uncorrected_woProl_gdwoOthers"
"393",0.363455981645684,"NIC12","SCDC","uncorrected_woProl_gdwoOthers"
"394",0.304775842963391,"NIC13","SCDC","uncorrected_woProl_gdwoOthers"
"395",0.309877794056024,"NIC15","SCDC","uncorrected_woProl_gdwoOthers"
"396",0.3655663688508,"NIC16","SCDC","uncorrected_woProl_gdwoOthers"
"397",0.369103724361687,"NIC17","SCDC","uncorrected_woProl_gdwoOthers"
"398",0.267666315561719,"NIC18","SCDC","uncorrected_woProl_gdwoOthers"
"399",0.365027107884075,"NIC19","SCDC","uncorrected_woProl_gdwoOthers"
"400",0.2048683609167,"NIC20","SCDC","uncorrected_woProl_gdwoOthers"
"401",0.243872594732921,"NIC21","SCDC","uncorrected_woProl_gdwoOthers"
"402",0.349481203179743,"NIC22nova","SCDC","uncorrected_woProl_gdwoOthers"
"403",0.396546183013869,"NIC22","SCDC","uncorrected_woProl_gdwoOthers"
"404",0.314528207281552,"NIC23","SCDC","uncorrected_woProl_gdwoOthers"
"405",0.287550514779968,"NIC24","SCDC","uncorrected_woProl_gdwoOthers"
"406",0.270067938784709,"NIC25","SCDC","uncorrected_woProl_gdwoOthers"
"407",0.202142220537352,"NIC27","SCDC","uncorrected_woProl_gdwoOthers"
"408",0.337118094951664,"NIC29","SCDC","uncorrected_woProl_gdwoOthers"
"409",0.349100026616689,"NIC3","SCDC","uncorrected_woProl_gdwoOthers"
"410",0.309740254168748,"NIC4","SCDC","uncorrected_woProl_gdwoOthers"
"411",0.297746809547095,"NIC5","SCDC","uncorrected_woProl_gdwoOthers"
"412",0.138217708031411,"NIC6","SCDC","uncorrected_woProl_gdwoOthers"
"413",0.0515001736027493,"NIC7","SCDC","uncorrected_woProl_gdwoOthers"
"414",0.274922946585347,"S52","SCDC","uncorrected_woProl_gdwoOthers"
"415",0.197740720491996,"NIC12nova","BisqueRNA","uncorrected_gd"
"416",0.207700289680787,"NIC12","BisqueRNA","uncorrected_gd"
"417",0.225128908413581,"NIC13","BisqueRNA","uncorrected_gd"
"418",0.191525050922135,"NIC15","BisqueRNA","uncorrected_gd"
"419",0.275335123161542,"NIC16","BisqueRNA","uncorrected_gd"
"420",0.209748784524597,"NIC17","BisqueRNA","uncorrected_gd"
"421",0.175924177057536,"NIC18","BisqueRNA","uncorrected_gd"
"422",0.232764908336227,"NIC19","BisqueRNA","uncorrected_gd"
"423",0.228377667276798,"NIC20","BisqueRNA","uncorrected_gd"
"424",0.154639038771775,"NIC21","BisqueRNA","uncorrected_gd"
"425",0.260041630524351,"NIC22nova","BisqueRNA","uncorrected_gd"
"426",0.250477196154684,"NIC22","BisqueRNA","uncorrected_gd"
"427",0.182830662676324,"NIC23","BisqueRNA","uncorrected_gd"
"428",0.177346033660158,"NIC24","BisqueRNA","uncorrected_gd"
"429",0.16325139984343,"NIC25","BisqueRNA","uncorrected_gd"
"430",0.107546626422525,"NIC27","BisqueRNA","uncorrected_gd"
"431",0.223886617051243,"NIC29","BisqueRNA","uncorrected_gd"
"432",0.181425514672074,"NIC3","BisqueRNA","uncorrected_gd"
"433",0.175571483526128,"NIC4","BisqueRNA","uncorrected_gd"
"434",0.204786109609872,"NIC5","BisqueRNA","uncorrected_gd"
"435",0.149875569607111,"NIC6","BisqueRNA","uncorrected_gd"
"436",0.129713820056264,"NIC7","BisqueRNA","uncorrected_gd"
"437",0.2910385491475,"S52","BisqueRNA","uncorrected_gd"
"438",0.208891106824171,"NIC12nova","BisqueRNA","uncorrected_gdwoOthers"
"439",0.218639126814068,"NIC12","BisqueRNA","uncorrected_gdwoOthers"
"440",0.246629067076612,"NIC13","BisqueRNA","uncorrected_gdwoOthers"
"441",0.196032013777193,"NIC15","BisqueRNA","uncorrected_gdwoOthers"
"442",0.280025870691818,"NIC16","BisqueRNA","uncorrected_gdwoOthers"
"443",0.213663288035943,"NIC17","BisqueRNA","uncorrected_gdwoOthers"
"444",0.186497734735252,"NIC18","BisqueRNA","uncorrected_gdwoOthers"
"445",0.234356928775258,"NIC19","BisqueRNA","uncorrected_gdwoOthers"
"446",0.229291067549628,"NIC20","BisqueRNA","uncorrected_gdwoOthers"
"447",0.165227421342303,"NIC21","BisqueRNA","uncorrected_gdwoOthers"
"448",0.274276570309847,"NIC22nova","BisqueRNA","uncorrected_gdwoOthers"
"449",0.264918606807252,"NIC22","BisqueRNA","uncorrected_gdwoOthers"
"450",0.190803630468947,"NIC23","BisqueRNA","uncorrected_gdwoOthers"
"451",0.197542993296372,"NIC24","BisqueRNA","uncorrected_gdwoOthers"
"452",0.167738336902241,"NIC25","BisqueRNA","uncorrected_gdwoOthers"
"453",0.118151023850711,"NIC27","BisqueRNA","uncorrected_gdwoOthers"
"454",0.226551717637968,"NIC29","BisqueRNA","uncorrected_gdwoOthers"
"455",0.189453023286931,"NIC3","BisqueRNA","uncorrected_gdwoOthers"
"456",0.189379398428305,"NIC4","BisqueRNA","uncorrected_gdwoOthers"
"457",0.206669084282484,"NIC5","BisqueRNA","uncorrected_gdwoOthers"
"458",0.154934956591547,"NIC6","BisqueRNA","uncorrected_gdwoOthers"
"459",0.135002792636582,"NIC7","BisqueRNA","uncorrected_gdwoOthers"
"460",0.295134949911076,"S52","BisqueRNA","uncorrected_gdwoOthers"
"461",0.278565917202246,"NIC12nova","BSeqSC","uncorrected_gd"
"462",0.285327573053683,"NIC12","BSeqSC","uncorrected_gd"
"463",0.235648100511632,"NIC13","BSeqSC","uncorrected_gd"
"464",0.242887161914365,"NIC15","BSeqSC","uncorrected_gd"
"465",0.341980679230225,"NIC16","BSeqSC","uncorrected_gd"
"466",0.294562234539792,"NIC17","BSeqSC","uncorrected_gd"
"467",0.241767291904394,"NIC18","BSeqSC","uncorrected_gd"
"468",0.267002444977274,"NIC19","BSeqSC","uncorrected_gd"
"469",0.275167746942188,"NIC20","BSeqSC","uncorrected_gd"
"470",0.226203270528426,"NIC21","BSeqSC","uncorrected_gd"
"471",0.308874570318013,"NIC22nova","BSeqSC","uncorrected_gd"
"472",0.315903028869168,"NIC22","BSeqSC","uncorrected_gd"
"473",0.257665947242384,"NIC23","BSeqSC","uncorrected_gd"
"474",0.231567986951847,"NIC24","BSeqSC","uncorrected_gd"
"475",0.214597423843728,"NIC25","BSeqSC","uncorrected_gd"
"476",0.196119239706578,"NIC27","BSeqSC","uncorrected_gd"
"477",0.238108238123022,"NIC29","BSeqSC","uncorrected_gd"
"478",0.189526931430052,"NIC3","BSeqSC","uncorrected_gd"
"479",0.203702954500121,"NIC4","BSeqSC","uncorrected_gd"
"480",0.219943021261005,"NIC5","BSeqSC","uncorrected_gd"
"481",0.219978045190511,"NIC6","BSeqSC","uncorrected_gd"
"482",0.18412265358663,"NIC7","BSeqSC","uncorrected_gd"
"483",0.243533114132346,"S52","BSeqSC","uncorrected_gd"
"484",0.288814122796892,"NIC12nova","BSeqSC","uncorrected_gdwoOthers"
"485",0.294769449866561,"NIC12","BSeqSC","uncorrected_gdwoOthers"
"486",0.256222313752957,"NIC13","BSeqSC","uncorrected_gdwoOthers"
"487",0.245520712190973,"NIC15","BSeqSC","uncorrected_gdwoOthers"
"488",0.346370748089292,"NIC16","BSeqSC","uncorrected_gdwoOthers"
"489",0.297815340537393,"NIC17","BSeqSC","uncorrected_gdwoOthers"
"490",0.251113045711057,"NIC18","BSeqSC","uncorrected_gdwoOthers"
"491",0.268422532498296,"NIC19","BSeqSC","uncorrected_gdwoOthers"
"492",0.276116644856387,"NIC20","BSeqSC","uncorrected_gdwoOthers"
"493",0.235512999813067,"NIC21","BSeqSC","uncorrected_gdwoOthers"
"494",0.322232867155041,"NIC22nova","BSeqSC","uncorrected_gdwoOthers"
"495",0.329316457164751,"NIC22","BSeqSC","uncorrected_gdwoOthers"
"496",0.264312553479777,"NIC23","BSeqSC","uncorrected_gdwoOthers"
"497",0.2497902362493,"NIC24","BSeqSC","uncorrected_gdwoOthers"
"498",0.218585683847921,"NIC25","BSeqSC","uncorrected_gdwoOthers"
"499",0.204562680055999,"NIC27","BSeqSC","uncorrected_gdwoOthers"
"500",0.240687616120274,"NIC29","BSeqSC","uncorrected_gdwoOthers"
"501",0.198538281691649,"NIC3","BSeqSC","uncorrected_gdwoOthers"
"502",0.215043024772222,"NIC4","BSeqSC","uncorrected_gdwoOthers"
"503",0.221567989947655,"NIC5","BSeqSC","uncorrected_gdwoOthers"
"504",0.224272700139692,"NIC6","BSeqSC","uncorrected_gdwoOthers"
"505",0.188700487348555,"NIC7","BSeqSC","uncorrected_gdwoOthers"
"506",0.247940252181887,"S52","BSeqSC","uncorrected_gdwoOthers"
"507",0.0797833926148263,"NIC12nova","CIBERSORTx","uncorrected_gd"
"508",0.0934722131855321,"NIC12","CIBERSORTx","uncorrected_gd"
"509",0.191171407074976,"NIC13","CIBERSORTx","uncorrected_gd"
"510",0.118772697911475,"NIC15","CIBERSORTx","uncorrected_gd"
"511",0.101467144017305,"NIC16","CIBERSORTx","uncorrected_gd"
"512",0.0483286199637279,"NIC17","CIBERSORTx","uncorrected_gd"
"513",0.0502650043834885,"NIC18","CIBERSORTx","uncorrected_gd"
"514",0.0522976869245787,"NIC19","CIBERSORTx","uncorrected_gd"
"515",0.0564840485815287,"NIC20","CIBERSORTx","uncorrected_gd"
"516",0.078955827702127,"NIC21","CIBERSORTx","uncorrected_gd"
"517",0.0940391319844531,"NIC22nova","CIBERSORTx","uncorrected_gd"
"518",0.11432750323547,"NIC22","CIBERSORTx","uncorrected_gd"
"519",0.0415824932082976,"NIC23","CIBERSORTx","uncorrected_gd"
"520",0.151661885526698,"NIC24","CIBERSORTx","uncorrected_gd"
"521",0.0733214953954911,"NIC25","CIBERSORTx","uncorrected_gd"
"522",0.151625547411943,"NIC27","CIBERSORTx","uncorrected_gd"
"523",0.156736522535602,"NIC29","CIBERSORTx","uncorrected_gd"
"524",0.203231286199137,"NIC3","CIBERSORTx","uncorrected_gd"
"525",0.129188322548794,"NIC4","CIBERSORTx","uncorrected_gd"
"526",0.0971825866708898,"NIC5","CIBERSORTx","uncorrected_gd"
"527",0.0561907161972099,"NIC6","CIBERSORTx","uncorrected_gd"
"528",0.0786234194744643,"NIC7","CIBERSORTx","uncorrected_gd"
"529",0.101330341734079,"S52","CIBERSORTx","uncorrected_gd"
"530",0.0854397359031495,"NIC12nova","CIBERSORTx","uncorrected_gdwoOthers"
"531",0.0993200776191749,"NIC12","CIBERSORTx","uncorrected_gdwoOthers"
"532",0.209201742671571,"NIC13","CIBERSORTx","uncorrected_gdwoOthers"
"533",0.119246916415741,"NIC15","CIBERSORTx","uncorrected_gdwoOthers"
"534",0.105354052490365,"NIC16","CIBERSORTx","uncorrected_gdwoOthers"
"535",0.0486625076376859,"NIC17","CIBERSORTx","uncorrected_gdwoOthers"
"536",0.0508074103026076,"NIC18","CIBERSORTx","uncorrected_gdwoOthers"
"537",0.0535200631133706,"NIC19","CIBERSORTx","uncorrected_gdwoOthers"
"538",0.0565352160769083,"NIC20","CIBERSORTx","uncorrected_gdwoOthers"
"539",0.075012237624463,"NIC21","CIBERSORTx","uncorrected_gdwoOthers"
"540",0.104905626305733,"NIC22nova","CIBERSORTx","uncorrected_gdwoOthers"
"541",0.125509647215032,"NIC22","CIBERSORTx","uncorrected_gdwoOthers"
"542",0.0428882585569011,"NIC23","CIBERSORTx","uncorrected_gdwoOthers"
"543",0.162251780513029,"NIC24","CIBERSORTx","uncorrected_gdwoOthers"
"544",0.075307458075569,"NIC25","CIBERSORTx","uncorrected_gdwoOthers"
"545",0.145898436372253,"NIC27","CIBERSORTx","uncorrected_gdwoOthers"
"546",0.158093174286765,"NIC29","CIBERSORTx","uncorrected_gdwoOthers"
"547",0.208187307785168,"NIC3","CIBERSORTx","uncorrected_gdwoOthers"
"548",0.137327751243364,"NIC4","CIBERSORTx","uncorrected_gdwoOthers"
"549",0.0984995798751881,"NIC5","CIBERSORTx","uncorrected_gdwoOthers"
"550",0.053923327884525,"NIC6","CIBERSORTx","uncorrected_gdwoOthers"
"551",0.075155462429752,"NIC7","CIBERSORTx","uncorrected_gdwoOthers"
"552",0.104861012604371,"S52","CIBERSORTx","uncorrected_gdwoOthers"
"553",0.0717417319151861,"NIC12nova","DigitalDLSorter","uncorrected_gd"
"554",0.0606585407983152,"NIC12","DigitalDLSorter","uncorrected_gd"
"555",0.169186474156518,"NIC13","DigitalDLSorter","uncorrected_gd"
"556",0.267434798752332,"NIC15","DigitalDLSorter","uncorrected_gd"
"557",0.0149286567220222,"NIC16","DigitalDLSorter","uncorrected_gd"
"558",0.0801944355506237,"NIC17","DigitalDLSorter","uncorrected_gd"
"559",0.125299368035453,"NIC18","DigitalDLSorter","uncorrected_gd"
"560",0.0413338319130488,"NIC19","DigitalDLSorter","uncorrected_gd"
"561",0.0632599574668125,"NIC20","DigitalDLSorter","uncorrected_gd"
"562",0.164925798812498,"NIC21","DigitalDLSorter","uncorrected_gd"
"563",0.0342188252733119,"NIC22nova","DigitalDLSorter","uncorrected_gd"
"564",0.036019254962593,"NIC22","DigitalDLSorter","uncorrected_gd"
"565",0.0452318339020383,"NIC23","DigitalDLSorter","uncorrected_gd"
"566",0.14759199441893,"NIC24","DigitalDLSorter","uncorrected_gd"
"567",0.0676563017176653,"NIC25","DigitalDLSorter","uncorrected_gd"
"568",0.211105683394525,"NIC27","DigitalDLSorter","uncorrected_gd"
"569",0.283086987177154,"NIC29","DigitalDLSorter","uncorrected_gd"
"570",0.197071018719762,"NIC3","DigitalDLSorter","uncorrected_gd"
"571",0.0284711077318305,"NIC4","DigitalDLSorter","uncorrected_gd"
"572",0.0291288578954749,"NIC5","DigitalDLSorter","uncorrected_gd"
"573",0.0966655451655889,"NIC6","DigitalDLSorter","uncorrected_gd"
"574",0.114343717300498,"NIC7","DigitalDLSorter","uncorrected_gd"
"575",0.0521015916472294,"S52","DigitalDLSorter","uncorrected_gd"
"576",0.0623014506998613,"NIC12nova","DigitalDLSorter","uncorrected_gdwoOthers"
"577",0.0518742760798198,"NIC12","DigitalDLSorter","uncorrected_gdwoOthers"
"578",0.190929351140869,"NIC13","DigitalDLSorter","uncorrected_gdwoOthers"
"579",0.268820795373941,"NIC15","DigitalDLSorter","uncorrected_gdwoOthers"
"580",0.017467797285115,"NIC16","DigitalDLSorter","uncorrected_gdwoOthers"
"581",0.076959929079042,"NIC17","DigitalDLSorter","uncorrected_gdwoOthers"
"582",0.117759384173095,"NIC18","DigitalDLSorter","uncorrected_gdwoOthers"
"583",0.0402924812634676,"NIC19","DigitalDLSorter","uncorrected_gdwoOthers"
"584",0.0624520690239362,"NIC20","DigitalDLSorter","uncorrected_gdwoOthers"
"585",0.159691254814506,"NIC21","DigitalDLSorter","uncorrected_gdwoOthers"
"586",0.0230319684818777,"NIC22nova","DigitalDLSorter","uncorrected_gdwoOthers"
"587",0.0242944470130587,"NIC22","DigitalDLSorter","uncorrected_gdwoOthers"
"588",0.0514507355966512,"NIC23","DigitalDLSorter","uncorrected_gdwoOthers"
"589",0.157927737914092,"NIC24","DigitalDLSorter","uncorrected_gdwoOthers"
"590",0.0667370225325572,"NIC25","DigitalDLSorter","uncorrected_gdwoOthers"
"591",0.205184828469436,"NIC27","DigitalDLSorter","uncorrected_gdwoOthers"
"592",0.284295800090954,"NIC29","DigitalDLSorter","uncorrected_gdwoOthers"
"593",0.203677869970735,"NIC3","DigitalDLSorter","uncorrected_gdwoOthers"
"594",0.0356844229881831,"NIC4","DigitalDLSorter","uncorrected_gdwoOthers"
"595",0.027909538125858,"NIC5","DigitalDLSorter","uncorrected_gdwoOthers"
"596",0.0929329350297314,"NIC6","DigitalDLSorter","uncorrected_gdwoOthers"
"597",0.109702864909828,"NIC7","DigitalDLSorter","uncorrected_gdwoOthers"
"598",0.0563499334620986,"S52","DigitalDLSorter","uncorrected_gdwoOthers"
"599",0.118906822713304,"NIC12nova","DWLS","uncorrected_gd"
"600",0.13246906676041,"NIC12","DWLS","uncorrected_gd"
"601",0.272259574244477,"NIC13","DWLS","uncorrected_gd"
"602",0.176194263646074,"NIC15","DWLS","uncorrected_gd"
"603",0.0848035617078274,"NIC16","DWLS","uncorrected_gd"
"604",0.212273475998081,"NIC17","DWLS","uncorrected_gd"
"605",0.113610783089436,"NIC18","DWLS","uncorrected_gd"
"606",0.134524113173476,"NIC19","DWLS","uncorrected_gd"
"607",0.026299591466384,"NIC20","DWLS","uncorrected_gd"
"608",0.115854147395958,"NIC21","DWLS","uncorrected_gd"
"609",0.248282637468646,"NIC22nova","DWLS","uncorrected_gd"
"610",0.239109151402071,"NIC22","DWLS","uncorrected_gd"
"611",0.130663317780715,"NIC23","DWLS","uncorrected_gd"
"612",0.134668505282339,"NIC24","DWLS","uncorrected_gd"
"613",0.0460374244942432,"NIC25","DWLS","uncorrected_gd"
"614",0.0994708173949075,"NIC27","DWLS","uncorrected_gd"
"615",0.206269775047839,"NIC29","DWLS","uncorrected_gd"
"616",0.243622274546123,"NIC3","DWLS","uncorrected_gd"
"617",0.174334626305825,"NIC4","DWLS","uncorrected_gd"
"618",0.0318456790763607,"NIC5","DWLS","uncorrected_gd"
"619",0.107097732938196,"NIC6","DWLS","uncorrected_gd"
"620",0.108235665914805,"NIC7","DWLS","uncorrected_gd"
"621",0.187973056305199,"S52","DWLS","uncorrected_gd"
"622",0.126936866942618,"NIC12nova","DWLS","uncorrected_gdwoOthers"
"623",0.140199886231048,"NIC12","DWLS","uncorrected_gdwoOthers"
"624",0.292788385359563,"NIC13","DWLS","uncorrected_gdwoOthers"
"625",0.178780763215364,"NIC15","DWLS","uncorrected_gdwoOthers"
"626",0.0885096116447641,"NIC16","DWLS","uncorrected_gdwoOthers"
"627",0.215210445364671,"NIC17","DWLS","uncorrected_gdwoOthers"
"628",0.119542020077268,"NIC18","DWLS","uncorrected_gdwoOthers"
"629",0.135840110136842,"NIC19","DWLS","uncorrected_gdwoOthers"
"630",0.0257223709796467,"NIC20","DWLS","uncorrected_gdwoOthers"
"631",0.122680080717283,"NIC21","DWLS","uncorrected_gdwoOthers"
"632",0.259437776649607,"NIC22nova","DWLS","uncorrected_gdwoOthers"
"633",0.250452039443875,"NIC22","DWLS","uncorrected_gdwoOthers"
"634",0.135142376594621,"NIC23","DWLS","uncorrected_gdwoOthers"
"635",0.149995007091308,"NIC24","DWLS","uncorrected_gdwoOthers"
"636",0.0471572156381796,"NIC25","DWLS","uncorrected_gdwoOthers"
"637",0.101441613832606,"NIC27","DWLS","uncorrected_gdwoOthers"
"638",0.208284096492938,"NIC29","DWLS","uncorrected_gdwoOthers"
"639",0.251496753581905,"NIC3","DWLS","uncorrected_gdwoOthers"
"640",0.185324357249457,"NIC4","DWLS","uncorrected_gdwoOthers"
"641",0.0328611276904177,"NIC5","DWLS","uncorrected_gdwoOthers"
"642",0.103171031323467,"NIC6","DWLS","uncorrected_gdwoOthers"
"643",0.10395954784978,"NIC7","DWLS","uncorrected_gdwoOthers"
"644",0.192071644943641,"S52","DWLS","uncorrected_gdwoOthers"
"645",0.298645368414753,"NIC12nova","MOMF","uncorrected_gd"
"646",0.295261601028984,"NIC12","MOMF","uncorrected_gd"
"647",0.240253433421185,"NIC13","MOMF","uncorrected_gd"
"648",0.213350403422732,"NIC15","MOMF","uncorrected_gd"
"649",0.363900423059489,"NIC16","MOMF","uncorrected_gd"
"650",0.273039184744962,"NIC17","MOMF","uncorrected_gd"
"651",0.262484424619226,"NIC18","MOMF","uncorrected_gd"
"652",0.316602893737057,"NIC19","MOMF","uncorrected_gd"
"653",0.330571620241624,"NIC20","MOMF","uncorrected_gd"
"654",0.241741742778281,"NIC21","MOMF","uncorrected_gd"
"655",0.334793858498129,"NIC22nova","MOMF","uncorrected_gd"
